new_id,age,gender,undergradranking,gpa,didmba,extracurriculars,maturityassesment,programmingskill,disciplinetest,ambitiousnesstest,creativitytest,neuroticismtest,extraversiontest,teamquality,tenure,currentseniority,mainperformancemetric
1,48,0,3,4,0,3,2,40,9,7,4,5,5,2,19,9,5
2,46,0,3,4,0,7,4,37,6,6,5,5,4,2,18,9,7
3,48,1,3,4,0,3,2,32,7,7,5,6,5,1,18,9,5
4,44,0,3,3.9100001,0,3,3,55,3,6,6,7,5,1,17,10,5
5,45,0,3,4,0,3,2,44,5,4,4,8,4,1,17,9,5
6,46,1,2,4,1,10,2,53,7,8,7,2,6,3,17,10,8
7,46,0,3,3.5799999,1,7,2,36,4,6,7,3,7,3,17,9,8
8,46,1,1,4,1,10,2,21,7,6,8,3,6,3,17,10,8
9,46,1,5,4,1,10,4,73,4,7,8,4,7,4,17,10,8
10,46,0,5,4,1,10,3,47,5,5,5,7,4,3,17,10,5
11,46,1,3,3.8099999,0,7,2,41,5,4,5,6,6,2,17,9,5
12,44,1,3,3.3599999,0,10,4,30,3,5,5,5,6,1,17,9,5
13,45,1,3,3.78,0,7,2,33,3,6,6,5,7,1,16,9,5
14,45,0,3,4,0,7,2,22,9,7,6,6,5,2,16,10,6
15,43,0,3,3.98,0,10,3,45,4,5,5,6,7,2,16,9,6
16,43,1,4,4,0,7,2,49,5,6,6,3,5,2,16,9,5
17,45,0,3,4,1,7,2,60,7,6,6,5,5,3,16,9,7
18,44,0,3,4,0,7,3,39,6,6,5,5,7,2,16,9,6
19,43,0,3,3.1900001,0,7,3,31,4,5,6,3,6,2,16,10,6
20,43,1,3,3.96,0,3,2,51,4,6,6,4,5,2,15,9,6
21,44,0,4,3.97,1,0,3,45,3,6,5,5,7,3,15,10,6
22,44,1,1,3.78,1,10,3,45,3,7,8,3,7,4,15,9,8
23,42,1,3,4,0,7,2,21,6,7,6,6,5,2,15,9,8
24,42,1,3,4,0,10,2,42,5,6,6,5,7,1,14,9,6
25,43,0,3,3.6800001,0,10,3,46,3,5,5,5,5,2,14,10,5
26,43,1,3,4,1,3,2,25,6,6,5,5,6,3,14,10,6
27,43,1,5,3.1500001,1,0,2,50,3,4,5,4,6,3,14,10,5
28,44,0,3,3.3900001,1,10,2,38,2,5,6,5,5,4,14,10,7
29,44,1,5,4,1,7,2,26,5,6,6,3,6,3,14,9,6
30,41,0,3,4,0,10,2,41,6,6,5,4,7,2,14,9,6
31,40,0,3,4,0,10,2,22,8,7,7,3,9,3,13,9,7
32,41,1,3,3.9000001,0,10,2,57,5,6,7,4,4,2,12,9,5
33,40,0,3,4,0,7,1,34,7,6,6,7,5,1,12,9,5
34,40,1,3,3.1700001,0,10,2,43,2,6,6,6,7,2,12,9,5
35,40,0,3,4,0,10,1,44,4,6,5,6,6,2,12,8,6
36,39,0,3,4,0,10,2,40,6,5,5,5,5,1,11,9,5
37,38,1,3,4,0,3,2,21,6,6,6,5,4,1,11,9,5
38,40,0,4,4,0,10,2,13,5,7,7,5,5,3,11,9,6
39,40,1,3,3.71,1,7,2,52,3,6,4,6,4,3,11,9,4
40,40,0,3,4,1,7,1,20,5,4,5,6,7,4,11,9,5
41,40,1,1,3.45,1,7,2,39,2,7,6,3,6,4,11,9,6
42,40,0,4,3.9400001,1,7,2,37,4,4,4,7,6,3,11,9,5
43,40,0,3,4,1,7,2,19,4,7,6,5,6,3,11,9,7
44,40,0,3,4,0,7,2,28,6,6,5,6,3,2,11,9,4
45,40,1,3,4,0,10,2,46,6,6,6,4,7,2,11,10,6
46,38,0,3,4,0,10,1,29,6,6,5,6,6,2,11,7,6
47,39,1,3,4,0,0,1,40,5,7,5,4,5,2,10,9,3
48,38,1,3,4,0,10,2,38,6,5,6,5,4,3,10,9,5
49,39,1,3,4,0,10,2,18,7,7,6,4,7,2,10,9,6
50,38,0,3,4,0,7,2,24,6,6,4,8,5,2,10,9,4
51,37,1,3,4,0,10,1,43,5,7,5,5,6,2,10,9,4
52,36,1,3,4,0,10,2,32,5,8,5,5,4,1,10,9,4
53,40,1,1,4,1,10,1,29,4,6,6,4,7,3,10,9,6
54,39,0,3,3.6099999,1,10,2,44,4,5,5,5,6,4,10,9,5
55,39,0,5,4,1,10,2,15,5,8,6,5,5,3,10,9,6
56,39,0,5,4,1,7,1,58,4,6,4,5,4,3,10,9,5
57,38,1,5,4,1,10,1,56,6,6,6,5,6,3,10,9,5
58,39,0,3,4,1,3,2,17,6,5,6,4,6,3,10,9,5
59,39,0,1,3.27,1,10,2,30,4,3,6,7,4,3,10,9,7
60,39,1,5,4,1,7,1,44,5,5,5,5,5,4,10,9,4
61,37,1,3,3.8599999,0,3,1,56,4,5,4,7,4,1,10,8,4
62,39,1,3,4,0,10,2,44,5,5,5,4,5,2,10,9,5
63,39,0,3,3.6600001,0,10,2,24,4,5,5,5,4,1,10,9,5
64,38,0,3,4,0,3,2,44,5,5,5,7,6,2,10,9,5
65,37,1,3,3.8399999,0,10,2,33,3,5,4,6,6,2,9,6,4
66,38,1,3,4,0,10,1,18,6,5,6,6,4,2,9,6,5
67,38,0,2,3.73,1,10,2,31,3,6,5,6,5,3,9,7,6
68,38,1,5,3.79,1,10,1,37,6,3,3,5,3,3,9,6,5
69,38,1,5,3.5999999,1,7,1,32,2,5,3,6,5,3,9,6,4
70,35,1,3,4,0,10,2,31,5,6,6,5,6,2,9,9,6
71,37,0,3,3.7,0,10,1,43,2,7,6,4,5,2,8,6,5
72,36,1,3,3.54,0,10,1,38,2,5,5,5,4,1,8,6,5
73,36,1,3,4,0,7,1,30,4,6,5,7,6,2,8,6,3
74,35,0,3,4,0,10,1,41,5,5,4,6,5,2,8,6,4
75,37,0,3,3.6099999,1,3,2,38,3,6,5,4,5,3,8,8,4
76,37,0,5,4,1,10,1,51,6,5,5,4,5,2,8,6,4
77,37,0,5,4,1,7,1,58,6,6,5,7,5,2,8,7,4
78,37,1,2,4,1,10,1,59,4,5,4,5,3,3,8,6,5
79,37,1,3,3.9200001,1,10,1,29,6,6,6,3,6,4,8,6,6
80,36,1,3,4,0,3,1,48,7,6,5,6,6,2,8,6,5
81,37,1,5,3.8,1,3,1,47,2,6,4,5,5,3,8,7,3
82,37,0,5,4,1,7,1,36,4,6,4,5,5,3,8,7,4
83,36,1,3,4,0,7,1,40,6,4,4,7,3,1,8,6,3
84,35,0,3,3.9100001,0,7,2,37,4,5,4,7,3,1,8,8,3
85,34,0,3,4,0,7,2,33,6,5,5,5,5,1,7,6,4
86,34,0,3,3.1600001,0,10,1,42,1,6,5,5,5,1,7,6,4
87,35,1,3,4,0,7,1,41,7,6,5,4,6,1,7,6,4
88,34,1,3,4,0,7,1,40,5,5,4,6,4,2,7,6,4
89,33,0,3,3.8299999,0,3,1,60,5,5,5,5,4,1,7,6,4
90,34,1,3,3.5899999,0,3,1,46,3,5,5,6,6,2,7,6,4
91,35,0,3,3.9000001,0,7,1,34,4,4,6,3,6,2,7,6,5
92,34,1,3,4,0,3,1,34,5,5,5,5,5,2,7,6,4
93,35,1,4,4,0,10,1,42,4,6,6,5,7,2,7,6,4
94,36,0,4,4,1,10,1,40,4,6,6,5,4,3,7,10,5
95,35,0,1,3.8900001,1,10,1,17,6,6,5,3,5,4,7,9,6
96,36,1,3,3.6600001,1,10,1,28,4,5,5,4,6,3,7,8,6
97,36,1,2,4,1,10,1,47,6,4,3,5,5,3,7,6,5
98,36,0,4,3.6300001,1,7,1,52,3,6,6,4,6,4,7,6,6
99,36,0,3,4,1,10,1,42,6,6,6,5,5,3,7,6,6
100,36,0,3,4,1,10,1,25,6,4,4,7,6,3,7,8,5
101,36,0,4,4,1,10,1,45,6,5,6,6,5,3,7,6,5
102,36,1,4,3.9300001,1,10,1,47,4,6,4,5,3,3,7,9,4
103,37,0,1,3.51,1,10,1,38,6,3,4,6,3,3,7,8,5
104,36,1,5,4,1,7,1,34,6,6,5,6,4,3,7,9,4
105,36,1,5,4,1,7,1,39,6,4,5,7,4,3,7,9,4
106,34,1,3,4,0,7,1,40,8,5,4,5,3,2,7,6,5
107,34,0,3,3.73,0,7,1,37,3,5,4,5,5,1,7,7,4
